,,,"Heavy and awkward, but makes a great bludgeon in a pinch.","Heavy and awkward, but makes a great bludgeon in a pinch.",test,"무겁고 다루기 불편하지만, 급할 때 훌륭한 둔기로 쓸 수 있습니다.","Item pesado e desengonçado, mas causa impacto em casos de emergência.","Pesados y aparatosos, pero te salvan en un apuro.","Schwer und unhandlich, eignet sich im Notfall aber hervorragend als Keule.","Lourd et difficile à manier, mais peut servir d’arme contondante plutôt efficace lorsque l’on a rien d’autre sous la main.","Тяжёлая и неудобная, но, если прижмёт, ею можно хорошенько огреть.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wooden Club,Wooden Club,test,나무 곤봉,Clava de madeira,Porra de madera,Holzkeule,Gourdin,Деревянная дубина,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Swingy.,Swingy.,test,휘두르기 좋습니다.,Boa para balançar.,"Para aporrear, supongo.",Schwungvoll.,Ça balance.,Так и просится в замах.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Syringe,Syringe,test,주사기,Seringa,Jeringuilla,Spritze,Seringue,Шприц,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"I don't even know what's in it, but it sure seems to hurt.","I don't even know what's in it, but it sure seems to hurt.",test,"안에 뭐가 들었는지도 모르겠지만, 확실히 아플 것 같습니다.","Nem sei o que tem dentro, mas parece doer.","A saber qué hay dentro, pero seguro que duele.","Ich kann nicht einmal sagen, was das ist, aber scheint auf jeden Fall wehzutun.","Je ne sais pas ce qu’il y a dedans, mais ça a l’air de faire sacrément mal.","Кто знает, что там внутри, но мало точно не покажется.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ornate Dagger,Ornate Dagger,test,화려한 단검,Adaga ornamentada,Daga ornamentada,Verzierter Dolch,Dague ornée,Украшенный кинжал,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Worse for wear, but very beautiful. A family heirloom, maybe?
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]","Worse for wear, but very beautiful. A family heirloom, maybe?
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[39]",test,"많이 낡았지만 매우 아름답습니다. 가문의 유산일지도 모르겠네요?
\c[6]기본 공격\c[0]이 +1\i[39]을 추가할 확률이 +25%입니다.","Desgastada, mas bem bonita. Será que é uma relíquia de família?
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[39].","Ha visto días mejores, pero es muy bonita. ¿Será una reliquia familiar?
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[39].","Ziemlich mitgenommen, aber immer noch sehr schön anzusehen. Vielleicht ein Familienerbstück?
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[39] gewähren.","Abîmée par le temps, certes, mais néanmoins très jolie. Un héritage familial, peut-être ?
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[39].","Видал лучшие времена, но всё ещё очень красив. Может, семейная реликвия?
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[39]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Spiked Bat,Spiked Bat,test,못 박힌 방망이,Taco espinhoso,Bate con pinchos,Stachelschläger,Batte à pointes,Бита с шипами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ouch.,Ouch.,test,아야.,Ai.,Ay.,Autsch.,Aïe.,Ай.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Staff of Insight,Staff of Insight,test,통찰의 지팡이,Cajado do discernimento,Báculo de percepción,Stab der Erkenntnis,Bâton de vision,Посох прозрения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A glowing orb mounted to a silver staff.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]","A glowing orb mounted to a silver staff.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]",test,"은색 지팡이에 빛나는 구슬이 달려 있습니다.
\c[6]기본 공격\c[0]이 +1\i[41]을 추가할 확률이 +25%입니다.","Um orbe brilhante preso num cajado prateado.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[41].","Un orbe brillante colocado encima de un báculo de plata.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[41].","Ein Stab mit einer leuchtenden Kugel.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[41] gewähren.","Un bâton en argent serti d’un orbe brillant.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[41].","Сияющая сфера на серебряном посохе.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ritual Blade,Ritual Blade,test,의식용 칼날,Lâmina de ritual,Daga ritual,Ritualklinge,Lame rituelle,Ритуальный клинок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A dim gold blade with faded black stains.,A dim gold blade with faded black stains.,test,희미한 금빛 칼날에 바랜 검은 얼룩이 있습니다.,Lâmina dourada turva com manchas pretas desbotadas.,Una saga de color dorado apagado con manchas negras descoloridas.,Eine mattgoldene Klinge mit verblichenen schwarzen Flecken.,Une épée en or terne maculée de taches noires.,Тусклый золотой клинок с выцветшими чёрными пятнами.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bloody Cleaver,Bloody Cleaver,test,피 묻은 식칼,Cutelo ensanguentado,Cuchilla sangrienta,Blutiges Hackbeil,Couperet ensanglanté,Кровавый тесак,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A massive, blood-soaked blade.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","A massive, blood-soaked blade.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"거대하고 피에 흠뻑 젖은 칼날입니다.
\c[6]기본 공격\c[0]이 +1\i[40]을 추가할 확률이 +25%입니다.","Uma enorme lâmina ensanguentada.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","Una hoja enorme y ensangrentada.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Eine massive, blutbefleckte Klinge.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Un énorme hachoir maculé de sang.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Массивный клинок, пропитанный кровью.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Large Wrench,Large Wrench,test,대형 렌치,Chave inglesa grande,Llave inglesa grande,Großer Schraubenschlüssel,Grande clé anglaise,Большой гаечный ключ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brutal and heavy, but easy to wield.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","Brutal and heavy, but easy to wield.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"잔혹하고 무겁지만, 휘두르기 쉽습니다.
\c[6]기본 공격\c[0]이 +1\i[40]을 추가할 확률이 +25%입니다.","Brutal e pesada, mas fácil de manusear.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","Pesada y brutal, pero fácil de empuñar.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Grob und ziemlich schwer, dafür aber leicht zu führen.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Lourde et brutale, mais facile à manier.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Грубый и тяжёлый, но удивительно удобный.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rusty Scissors,Rusty Scissors,test,녹슨 가위,Tesoura enferrujada,Tijeras oxidadas,Rostige Schere,Paire de ciseaux rouillés,Ржавые ножницы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Simple, but sharp.","Simple, but sharp.",test,단순하지만 날카롭습니다.,"Simples, mas afiada.",Simples pero afiladas.,Einfach und scharf.,"Simples, mais coupants.","Простые, но острые.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brutal Knife,Brutal Knife,test,잔혹한 칼,Faca brutal,Cuchillo brutal,Grobes Messer,Couteau brutal,Грубый нож,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Quick as lightning, and sharp as a... knife?
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","Quick as lightning, and sharp as a... knife?
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"번개처럼 빠르고, 뭐랄까... 칼처럼 날카롭습니다?
\c[6]기본 공격\c[0]이 +1\i[40]을 추가할 확률이 +25%입니다.","Rápida como um relâmpago e afiada como uma... faca?
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","Rápido como un rayo y afilado como un... ¿cuchillo?
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Schnell wie der Blitz und scharf wie ein … Messer?
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Rapide comme l’éclair, pointu comme un... couteau ?
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Быстрый как молния и острый как... нож?
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Giant Club,Giant Club,test,거대한 곤봉,Clava gigante,Porra gigante,Riesenkeule,Gourdin géant,Гигантская дубина,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Extremely heavy, but can flatten anything.
\c[6]Basic Attack\c[0] becomes \c[6]All or Nothing\c[0]","Extremely heavy, but can flatten anything.
\c[6]Basic Attack\c[0] becomes \c[6]All or Nothing\c[0]",test,"매우 무겁지만 무엇이든 납작하게 만들 수 있습니다.
\c[6]기본 공격\c[0]이 \c[6]모 아니면 도\c[0]로 바뀝니다.","Extremamente pesada, mas esmaga qualquer coisa.
\c[6]Ataque Básico\c[0] se converte em \c[6]Tudo ou Nada\c[0].","De un peso tremendo, pero capaz de aplanar cualquier cosa.
El \c[6]ataque básico\c[0] pasa a ser \c[6]Todo o nada\c[0].","Verdammt schwer, macht aber wirklich alles platt.
\c[6]Standardangriff\c[0] wird zu \c[6]Alles oder nichts\c[0].","Extrêmement lourd, mais capable d’écraser n’importe quoi (et n’importe qui).
L’\c[6]attaque de base\c[0] devient \c[6]tout ou rien\c[0].","Чудовищно тяжёлая, зато расплющит что угодно.
\c[6]Обычная атака\c[0] заменяется на \c[6]Всё или ничего\c[0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Holy Bludgeon,Holy Bludgeon,test,성스러운 둔기,Porrete sagrado,Garrote sagrado,Heiliger Prügel,Sainte massue,Священная палица,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Crack their skulls with the power of the light.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]","Crack their skulls with the power of the light.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[41]",test,"빛의 힘으로 해골을 박살 냅니다.
\c[6]기본 공격\c[0]이 +1\i[41]을 추가할 확률이 +25%입니다.","Quebre o crânio deles com o poder da luz.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[41].","Revienta cráneos con el poder de la luz.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[41].","Zerschmettere ihre Schädel mit der Kraft des Lichts.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[41] gewähren.","Fracassez les crânes avec le pouvoir de la lumière.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[41].","Сокрушайте черепа силой света.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Improvised Sickle,Improvised Sickle,test,임시 낫,Foice improvisada,Hoz improvisada,Improvisierte Sense,Faucille improvisée,Самодельный серп,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Various sharp metal parts, cobbled together. 
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","Various sharp metal parts, cobbled together. 
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"여러 날카로운 금속 부품을 대충 이어 붙였습니다.
\c[6]기본 공격\c[0]이 +1\i[40]을 추가할 확률이 +25%입니다.","Várias peças de metal afiadas emendadas. 
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","Varias piezas de metal afiladas que se han juntado. 
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Ein paar zusammengeschusterte Metallteile. 
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Différents morceaux de métal assemblés en une arme tranchante. 
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Несколько острых металлических деталей, кое-как соединённых вместе. 
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cursed Axe,Cursed Axe,test,저주받은 도끼,Machado amaldiçoado,Hacha maldita,Verfluchte Axt,Hache maudite,Проклятый топор,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The blade is tainted black with poison.,The blade is tainted black with poison.,test,칼날이 독으로 검게 물들었습니다.,A lâmina está manchada de veneno escuro.,Su hoja está manchada de veneno negro.,Die Klinge ist von Gift schwarz gefärbt.,La lame est imprégnée d’un poison noir.,Лезвие почернело от яда.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Stone Shortsword,Stone Shortsword,test,돌 단검,Punhal de pedra,Espada corta de piedra,Stein-Kurzschwert,Épée courte en pierre,Каменный короткий меч,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Better than a wooden stick.,Better than a wooden stick.,test,나무 막대기보단 낫습니다.,Melhor do que um graveto de madeira.,Mejor que un palo de madera.,Besser als ein Stock.,Mieux qu’un bout de bois.,Лучше деревянной палки.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Metal Bat,Metal Bat,test,금속 방망이,Taco de metal,Bate de metal,Metallschläger,Batte en métal,Металлическая бита,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Forged from sturdy copper.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","Forged from sturdy copper.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"튼튼한 구리로 단조되었습니다.
\c[6]기본 공격\c[0]이 +1\i[40]을 추가할 확률이 +25%입니다.","Forjado com cobre resistente.
+25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","Forjado con cobre resistente.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","Aus solidem Kupfer geschmiedet.
25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","Forgée à partir de cuivre solide.
+25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","Выкована из прочной меди.
С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Staff of Darkness,Staff of Darkness,test,어둠의 지팡이,Cajado da escuridão,Báculo de oscuridad,Stab der Finsternis,Bâton des ténèbres,Посох тьмы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A dense iron staff with a cursed orb.
\c[6]Basic Attack\c[0] becomes \c[6]Energy Shot\c[0]","A dense iron staff with a cursed orb.
\c[6]Basic Attack\c[0] becomes \c[6]Energy Shot\c[0]",test,"저주받은 구슬이 달린 단단한 철제 지팡이입니다.
\c[6]기본 공격\c[0]이 \c[6]에너지 탄\c[0]으로 바뀝니다.","Um cajado de ferro denso com um orbe amaldiçoado.
\c[6]Ataque Básico\c[0] se converte em \c[6]Disparo de Energia\c[0].","Un báculo de hierro denso con un orbe maldito.
El \c[6]ataque básico\c[0] pasa a ser \c[6]Disparo de energía\c[0].","Ein massiver Eisenstab mit einer verfluchten Kugel.
\c[6]Standardangriff\c[0] wird zu \c[6]Energieschuss\c[0].","Un bâton en fer incrusté d’un orbe maudit.
L’\c[6]attaque de base\c[0] devient \c[6]tir énergétique\c[0].","Тяжёлый железный посох с проклятой сферой.
\c[6]Обычная атака\c[0] заменяется на \c[6]Энергетический выстрел\c[0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Copper Shortsword,Copper Shortsword,test,구리 숏소드,Punhal de cobre,Espada corta de cobre,Kupfer-Kurzschwert,Épée courte en cuivre,Медный короткий меч,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Better than Stone.,Better than Stone.,test,돌보다 낫습니다.,Melhor do que pedra.,Mejor que la piedra.,Besser als Stein.,Mieux que la pierre.,Лучше каменного.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wooden Staff,Wooden Staff,test,나무 지팡이,Cajado de madeira,Báculo de madera,Holzstab,Bâton en bois,Деревянный посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A basic staff, commonly used by novice ritualists.","A basic staff, commonly used by novice ritualists.",test,초보 의식술사들이 흔히 사용하는 기본 지팡이입니다.,"Um cajado básico, muito usado por ritualistas iniciantes.",Un báculo básico. Suelen usarlo los ritualistas novatos.,"Ein einfacher Stab, wie er von Kultnovizen getragen wird.","Un bâton classique, généralement utilisé par les ritualistes novices.","Простой посох, которым часто пользуются начинающие ритуалисты.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Copper Staff,Copper Staff,test,구리 지팡이,Cajado de cobre,Báculo de cobre,Kupferstab,Bâton en cuivre,Медный посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A hefty staff, reinforced with a polished copper orb.","A hefty staff, reinforced with a polished copper orb.",test,광택 나는 구리 구슬로 보강한 묵직한 지팡이입니다.,"Cajado pesado, reforçado com um orbe de cobre polido.","Un báculo pesado, reforzado con un orbe de cobre pulido.",Ein wuchtiger Stab mit einer polierten Kupferkugel.,"Un bâton lourd, renforcé par un orbe en cuivre poli.","Увесистый посох, укреплённый полированной медной сферой.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Axe of Misfortune,Axe of Misfortune,test,불운의 도끼,Machado do infortúnio,Hacha del infortunio,Axt des Unglücks,Hache de la malchance,Топор несчастий,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,For those who have lost all hope.,For those who have lost all hope.,test,모든 희망을 잃은 자들을 위한 것입니다.,Para quem perdeu toda a esperança.,Para quienes han perdido toda esperanza.,"Für jene, die alle Hoffnung verloren haben.",Pour celles et ceux qui ont abandonné tout espoir.,"Для тех, кто потерял всякую надежду.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rapier of the Dead God,Rapier of the Dead God,test,죽은 신의 레이피어,Rapieira do deus morto,Estoque del dios muerto,Rapier des toten Gottes,Rapière du dieu mort,Рапира Мёртвого бога,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Large and old, it glimmers with the lingering power 
of a once-feared Old God.","Large and old, it glimmers with the lingering power 
of a once-feared Old God.",test,"크고 오래되어, 한때 두려움의 대상이었던 고대 신의 잔존하는 힘으로
희미하게 빛납니다.","Grande e antiga, emite um brilho do poder remanescente 
de um Deus Ancestral antes temido.","De gran tamaño y antigüedad, refulge con el poder 
de un Dios Antiguo antaño temido.","Groß und alt. 
Die Klinge schimmert noch immer von der verbleibenden Macht eines einst gefürchteten alten Gottes.","Ancienne et imposante, elle brille des vestiges du pouvoir 
d’un ancien dieu autrefois craint de tous.","Большая и древняя, она мерцает остаточной силой 
некогда вселявшего ужас Древнего бога.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cursed Blade,Cursed Blade,test,저주받은 칼날,Lâmina amaldiçoada,Daga maldita,Verfluchte Klinge,Lame maudite,Проклятый клинок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"\c[23]In Battle: \c[0]Applies a 3-turn curse at the start of each battle.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]","\c[23]In Battle: \c[0]Applies a 3-turn curse at the start of each battle.
+25% chance for \c[6]Basic Attacks\c[0] to add +1\i[40]",test,"\c[23]전투 중: \c[0]각 전투 시작 시 3턴 동안 지속되는 저주를 적용합니다.
25% 확률로 \c[6]기본 공격\c[0]이 +1\i[40]을 추가합니다.","\c[23]Em batalha:
\c[0]Aplica uma maldição de 3 turnos no início de cada batalha. +25% de chance de \c[6]Ataques Básicos\c[0] adicionarem +1\i[40].","\c[23]En batalla\c[0]: aplica una maldición de 3 turnos al comienzo de cada batalla.
+25 % de probabilidad de que los \c[6]ataques básicos\c[0] añadan +1\i[40].","\c[23]Im Kampf:
\c[0]Belegt zu Beginn jedes Kampfes 3 Runden lang mit einem Fluch. 25 % höhere Chance, dass \c[6]Standardangriffe\c[0] 1 \i[40] gewähren.","\c[23]En combat :
\c[0]Applique une malédiction pendant 3 tours au début de chaque<br>combat. +25 % de chances pour les \c[6]attaques de base\c[0] d’ajouter +1\i[40].","\c[23]В бою:
\c[0]В начале каждого боя накладывает проклятие на 3 хода. С вероятностью 25% \c[6]Обычные атаки\c[0] добавляют +1\i[40]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Iron Shortsword,Iron Shortsword,test,철 숏소드,Punhal de ferro,Espada corta de hierro,Eisen-Kurzschwert,Épée courte en fer,Железный короткий меч,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Better than Copper.,Better than Copper.,test,구리보다 낫습니다.,Melhor do que cobre.,Mejor que el cobre.,Besser als Kupfer.,Mieux que le cuivre.,Лучше медного.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Iron Staff,Iron Staff,test,철 지팡이,Cajado de ferro,Báculo de hierro,Eisenstab,Bâton en fer,Железный посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Verdite Greatsword,Verdite Greatsword,test,베르다이트 대검,Espadão de verdite,Mandoble de verdita,Verdit-Großschwert,Espadon en verdite,Вердитовый двуручный меч,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Hefty, but accurate.","Hefty, but accurate.",test,묵직하지만 정확합니다.,"Pesado, porém preciso.",Pesado pero preciso,"Wuchtig, aber präzise.",Une épée lourde mais précise.,"Тяжёлый, но точный.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Platinum Greatsword,Platinum Greatsword,test,백금 대검,Espadão de platina,Mandoble de platino,Platin-Großschwert,Espadon en platine,Платиновый двуручный меч,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Verdite Quickblade,Verdite Quickblade,test,베르다이트 쾌검,Lâmina ligeira de verdite,Navaja de verdita,Verdit-Blitzklinge,Sabre en verdite,Вердитовый быстрый клинок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Swift and deadly.,Swift and deadly.,test,빠르고 치명적입니다.,Rápida e letal.,Veloz y mortal.,Schnell und tödlich.,Léger et mortel.,Быстрый и смертоносный.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Platinum Quickblade,Platinum Quickblade,test,백금 쾌검,Lâmina ligeira de platina,Navaja de platino,Platin-Blitzklinge,Sabre en platine,Платиновый быстрый клинок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Verdite Staff,Verdite Staff,test,베르다이트 지팡이,Cajado de verdite,Báculo de verdita,Verditstab,Bâton en verdite,Вердитовый посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pulsing with strange energy.,Pulsing with strange energy.,test,기묘한 에너지로 맥동합니다.,Pulsa com uma energia estranha.,Vibra con una energía extraña,Pulsiert vor seltsamer Energie.,Il irradie d’une étrange énergie.,Пульсирует странной энергией.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Platinum Staff,Platinum Staff,test,백금 지팡이,Cajado de platina,Báculo de platino,Platinstab,Bâton en platine,Платиновый посох,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Kaal's Executioner,Kaal's Executioner,test,카알의 처형자,Carrasco de Kaal,Ejecutora de Kaal,Kaals Vollstrecker,Exécutrice de Kaal,Палач Каала,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A blade blessed with the power of death itself.,A blade blessed with the power of death itself.,test,죽음 그 자체의 힘이 깃든 축복받은 칼날입니다.,Lâmina abençoada com o poder da própria morte.,Una hoja bendecida con el poder de la mismísima muerte.,"Eine Klinge, die mit der Macht des Todes selbst gesegnet wurde.",Une épée bénie par le pouvoir de la mort en personne.,"Клинок, благословлённый самой силой смерти.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Staff of Valtris,Staff of Valtris,test,발트리스의 지팡이,Cajado do de Valtris,Báculo de Valtris,Stab von Valtris,Bâton de Valtris,Посох Вальтриса,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"This once belonged to a great scholar of the forbidden college.
\c[6]Basic Attack\c[0] becomes \c[6]Energy Shot\c[0]","This once belonged to a great scholar of the forbidden college.
\c[6]Basic Attack\c[0] becomes \c[6]Energy Shot\c[0]",test,"한때 금지된 대학의 위대한 학자가 소유했던 물건입니다.
\c[6]기본 공격\c[0]이 \c[6]에너지 탄\c[0]으로 바뀝니다.","Costumava pertencer a um grande estudioso da escola proibida.
\c[6]Ataque Básico\c[0] se converte em \c[6]Disparo de Energia\c[0].","Antaño perteneció a un gran erudito de la universidad prohibida.
El \c[6]ataque básico\c[0] pasa a ser \c[6]Disparo de energía\c[0].","Dieser Stab gehörte einst einem großen Gelehrten der verbotenen Akademie.
\c[6]Standardangriff\c[0] wird zu \c[6]Energieschuss\c[0].","Cette arme appartenait jadis à un grand érudit de l’université interdite.
L’\c[6]attaque de base\c[0] devient \c[6]tir énergétique\c[0].","Некогда принадлежал великому учёному из запретной коллегии.
\c[6]Обычная атака\c[0] заменяется на \c[6]Энергетический выстрел\c[0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Smile Carver,Smile Carver,test,미소 조각칼,Entalhador de sorrisos,Tallasonrisas,Lächeln-Schnitzer,Sculpte-sourire,Улыборез,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Originally a surgical instrument, it found new life as a negotiating tool.","Originally a surgical instrument, it found new life as a negotiating tool.",test,"원래 수술 도구였지만, 협상 도구로 새 생명을 얻었습니다.","Originalmente um instrumento cirúrgico, encontrou nova utilidade como instrumento de negociação.","En origen, se trataba de un instrumento quirúrgico, pero ahora es una herramienta de negociación.",Ursprünglich ein chirurgisches Instrument. Nun ein Verhandlungswerkzeug.,"Instrument chirurgical à l’origine, il a depuis trouvé une nouvelle utilité comme outil de négociation.","Когда-то хирургический инструмент, а теперь веский довод на переговорах.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Blade of the Hopeless,Blade of the Hopeless,test,절망의 칼날,Lâmina dos desesperados,Hoja de los desesperados,Klinge der Hoffnungslosen,Lame des désespérés,Клинок отчаявшихся,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
